,url,title,date,text
565,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Юбилействующие потомки ведь не знают, что Англия платила Александру по 1 250 000 фунтов стерлингов за каждые 100 000 русского «пушечного мяса», а это для феодальной монархии, которая не умеет зарабатывать, было очень выгодно."
566,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Из зависти к Наполеону Александр сделал из своего народа биологический сырьевой придаток!
567,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Православный государь торговал не только лесом и пенькой, но и солдатами!"
568,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Напомню: ради мира Наполеон не преследовал разбитые остатки русской армии ни после Аустерлица, ни после Фридланда."
569,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Если бы он хотел идти на Москву – то у него был идеальный шанс в 1807: он стоял на Немане, куда его привел Александр, а русской армия была небоеспособна!"
570,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Но Наполеон предлагает заключить союз!
571,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Он не только не наложил на царя-агрессора контрибуцию, но и подарил Белостокскую область, закрыл глаза на захват Финляндии, Молдавии и Валахии!"
572,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"За эти подарки Александр даже наградил «антихриста» орденом Святого Андрея Первозванного, снял анафему и расцеловал на плоту в Тильзите!"
573,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Наполеон был счастлив и написал в Париж, что теперь можно будет расслабиться."
574,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Но не тут-то было: Александр в этот же день с шизоидной энергией начинает сколачивать новую армию.
575,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Он увеличивает расходы на оборону с 63,4 до 118,5 до млн. рублей!"
576,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Естественно в стране начинается финансовый кризис (задолго до моих статистических исследований - 8 декабря 1808 канцлер Румянцев в докладе царю заявил, что не присоединение к блокаде Англии с небольшим недобором с таможни / 3,6 млн. / , а маразматические расходы на оборону угробили бюджет!)."
577,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Кстати, фактически Россия продолжала торговать с Британией: просто товары провозились под влагами «нейтральных» государств."
578,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Наполеон это знал, жаловался в переписке, но ничего не мог поделать."
579,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Чтобы получить деньги на новую агрессию Александр в 1810 продает в крепостное рабство 10 000 государственных крестьян.
580,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В итоге уже в 1810, когда Наполеон еще мечтал о союзе, Александр уже выставил на границе три армии!"
581,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В блоге нет места на подробности, но важно сказать: 27 и 29 октября 1811 Александр подписал «повеления» о начале глубокого наступления в Европе!"
582,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Только трусость прусского короля, который не хотел еще раз пускаться на авантюру войны с Наполеоном, остановили царя."
583,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Получив все эти сведения, Наполеон вынужден вновь собирать армию: если бы он не перешел границу Австрии в 1805 году, а ждал бы русско-австрийскую армию в Париже, то все бы тогда же и закончилось – и мир не получил бы нового цивилизационного этапа в лице обновленной Франции!"
584,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Так и в 1812, испробовав все средства сохранить мир, Наполеон был вынужден начать кампанию – причем, очень поздно!"
585,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Глубокое вторжение на осень не откладывают.
586,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Он был вынужден перейти границу, иначе бы в его тылу Пруссия могла перейти на сторону царя."
587,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Еще за несколько дней перед тем русский посол в Париже Куракин – затребовал паспорта, т.е. Россия разорвала дипломатические отношения (первой!)."
588,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Наполеону нужен был лишь приграничный бой – и чтобы Александр просто следовал своей же подписи под Тильзитским трактатом.
589,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Но в России территории и людей много, можно не жалеть: православный царь отважно уезжает от армии в Петербург и издалека наблюдает, как пространство, голод и холод заменят ему и генералам военный талант."
590,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Тут же он вновь приказывает Синоду отлучить Наполеона от православной церкви повторно (фарс!).
591,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Не имея определенной цели, кроме зимы, русская армия храбро отступает."
592,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Вдумайтесь: 24 июня переход Немана, а 14 сентября - вступление Наполеона в Москву."
593,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Между ними – более 900 км, значит, русская пехота и артиллерия умудрились «маневрировать» со скоростью в среднем 11 км. в сутки (это по лесам и болотам!)."
594,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Далее следует поражение русских под Бородино (то, что перед боем по всему строю пронесли икону Богородицы – не помогло) и сдача Москвы."
595,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Послание: «Сословные разделения, глубокие различия между народной и дворянской культурой, — все отошло на второй план перед лицом общей угрозы; все осознали себя православными русскими людьми»."
596,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Факты.
597,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Вот свидетельство о роли и поведении дворянства в 1812 году князя С.Г. Волконского: «В годину испытания… не покрыло ли оно себя всеми красками чудовищного корыстолюбия и бесчеловечия, расхищая все, что расхитить можно было, даже одежду, даже пищу, и ратников, и рекрутов, и пленных, несмотря на прославленный газетами патриотизм, которого действительно не было ни искры…»"
598,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"(«Вестник Европы», 1867, кн. 2, с. 197)."
599,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Такому признанию, я убежден, не имеет права перечить ни один историк!"
600,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Замечательным документальным свидетельством против официозных сказок являются те ходатайства, которые православные московские жители стали направлять православному правительству сразу после войны."
601,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Среди них и претензии знатнейших фамилий: графа А.Г. Головина (на 229 000 руб.), графа И.А. Толстого (200 000 руб.), князя А.И. Трубецкого и др."
602,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Они были «патриотами» даже в мелочах: в реестре князя (!)
603,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Засекина, например, среди прочего перечисляются (с требованием к государству Российскому, к Руси-матушке это компенсировать): 4 кувшина для сливок, 2 «масляницы», чашка для бульона."
604,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Дочь бравого бригадира Артамонова пошла дальше: требовала «новые чулки и шемизетки».
605,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Количество требований было столь огромным, что государство вскоре прекратило их принимать, тем более, что часто следствием выяснялось: вещи не погибли в пожаре и не были вывезены французами, а расхищены самими московскими жителями и православными подмосковными крестьянами (Мельгунов С.П. Александр I. М., 2010, с. 248)."
606,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Но не беда!
607,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Крестьяне оказались «достойны» своих недостойных хозяев.
608,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В 1812 году они начали самую настоящую войну против православных помещиков, армии и государства (это официозные историки всегда замалчивали)."
609,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"К примеру, 28 (10) июля под местечком Голубичи вооруженные земледельцы напали на большой войсковой транспорт 1-й Западной армии М.Б. Барклая де Толли, захватили все повозки с вещами Каргопольского, Рыльского и Московского драгунских полков («Совершенно секретно»."
610,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"№ 8, 2012, с. 15-16)."
611,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"9 июля мужики деревни Томчино набросились на команду Белостокского внутреннего гарнизонного батальона, сопровождавшую транспорт с хирургическими инструментами, захватили пять унтер-офицеров, шесть рядовых и прапорщика (Там же, с. 16)."
612,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В то же день у деревни Кацеле (в 18 верстах от Полоцка) вооруженные крестьяне захватили транспорт, следовавший под охраной прапорщика, семи унтер-офицеров и аж 18 рядовых (Там же)!"
613,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Подобные военные действия против «своих» стали нормой (подробнее о десятках похожих случаев в ходе всей войны – см.: Поликарпов Н.П. Боевой календарь-ежедневник Отечественной войны 1812 года).
614,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Не будем забывать и о «духовности», которая зачастую подменятся дешевыми спекуляциями на темы веры и ее надсмотрщика - религии (сейчас это вообще модный тренд: раньше спрашивали партийную принадлежность, а сейчас конфессиональную)."
615,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Прежде всего, напомню: именно русские из простонародья вызвались снять большой крест с колокольни Ивана Великого, который Наполеон, предположительно, собирался водрузить на Доме инвалидов в Париже (1812 год в воспоминаниях современников."
616,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,М.: Наука.
617,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"1995, с. 169)."
618,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"И потомки таких русских уничтожали храмы после 1917 года: не французы из Антанты, не образованные атеисты из русских университетов – а простой люд, который воспитывали в атмосфере ненависти в церковно-приходских школах (среди выпускников, цитировавших Ветхий завет кусками наизусть, был и главный изверг прошлого века - Сталин)."
619,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В эпоху 1812 года агрессивные и идеологизированные призывы православного Синода объективно вносили раскол в российское общество, которое было многоконфессиональным (значительная часть театра военных действий 1812 года была католической и протестантской), полиэтничным, а в среде господствующего класса уже почти не было верующих (из письма будущего автора сказки 1830 года «О попе и о его работнике Балде» Пушкина, Одесса, 1824 год: «Читаю Библию…, но предпочитаю Гете и Шекспира»)."
620,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Многие просвещенные люди еще с восемнадцатого века предполагали, что православие свернуло Русь с пути развития европейской цивилизации в сторону темного византинизма, который долгие века был ступором развития общества (конкретнее всех эту идею сформулировал прототип Чацкого – П.Я. Чаадаев)."
621,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Действительно, православный менталитет в лице фанатичных его адептов был страшно агрессивен по отношению к окружающим людям, и особенно – к братьям по христианской вере."
622,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Вот, какие страшные (и противные духу заветов Христа) слова сказал публицист Н.И.Греч о неприятелях-турках и о соотечественниках (после присоединения Польских земель к России) поляках: «первые не христиане, последние и того хуже» (Греч Н.И. Записки о моей жизни."
623,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"М.,1990, с. 212)."
624,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Мы и сегодня слышим от некоторых фанатиков постыдные речи о том, что, к примеру, «все католики попадут в ад»."
625,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Эхо подобного жанра войны звучит до сих пор…
626,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Лично мне невыносима сама мысль о том, что не дожившие до светлого будущего нашей эры Платон и Сократ, а, возможно, и такие несознательные товарищи, как Шекспир, Бах, Моцарт, Леонардо да Винчи, Караваджо, Верди, Вагнер, Стендаль, Эйнштейн, Антониони и Эдит Пиаф во главе с еще живой Мадонной горят или будут гореть в аду!"
627,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Как тут не вспомнить выдающегося русского философа Константина Леонтьева, с его знаменитым высказыванием о том, что христианство на Руси еще не было проповедано…"
628,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Послание: «В память о победе нашего народа над врагом и в благодарность Творцу за Его милости в Храме Христа Спасителя, а также во всех храмах Русской Православной Церкви 8 сентября сего года (26 августа по старому стилю), будет совершено «Молебное пение ко Господу Богу на воспоминание избавления Церкве и Державы Российския от нашествия галлов и с ними двадесяти язык»."
629,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Факты: Рассмотрим сюжет подробнее.
630,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"По моему убеждению, история лучше всего познается через метафору."
631,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Обратимся к истории создания Храма Христа Спасителя.
632,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"По легенде даже само место (с весьма «подходящим» для храма названием «Чертолье») было проклято игуменьей монастыря, который был снесен (!) по приказу царя, чтобы построить очередной памятник идеологического свойства."
633,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Обстоятельства же создания ХХС – череда коррупционных скандалов.
634,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Таланты архитектора и художественный облик постройки весьма образно оценил великий русский художник В. В. Верещагин: выполненный «довольно бездарным архитектором Тоном» проект собора «есть прямое воспроизведение знаменитого Тадж-махала в городе Агра» (Верещагин В.В. На Северной Двине.
635,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,По деревянным церквам.
636,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"М., 1896, с. 17)."
637,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Единоутробный брат актера Алексея Баталова - известный богослов протоиерей Михаил Ардов выразился весьма конкретно: «первый храм на этом месте строил архитектор Тон, а второй храм построил архитектор Моветон»; это «храм Лужка Строителя на водах» (по материалам Википедии и по личным моим свидетельствам общения)."
638,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Сегодня в рамках большого комплекса ХХС проходят банкеты и концерты, работают магазины…"
639,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Невольно вспоминается русская народная поговорка: «чем ближе к храму – тем дальше от бога».
640,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"Как говорится, «каков поп – таков и приход»: теперь предлагаю поближе рассмотреть «народ-богоносец» в годину 1812-го."
641,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,Так определяет знаменитая французская писательница Жермена де Сталь русского крестьянина : «По причине той же необразованности они почти не имеют моральных принципов…»
642,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,(де Сталь Ж. Десять лет в изгнании.
643,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"М., 2003, с. 208)."
644,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"И еще: «Одним словом, жители этой империи рассеяны по ее поверхности, и познания одних почти никогда не пригождаются другим. …Православные попы куда менее образованы, чем католические кюре, не говоря уже о протестантских пасторах» (Там же, с. 235)."
645,https://vk.com/@evgenyponasenkov-1812-god-otvet-istorika-patriarhu-kirillu-10-01-2013?context=author_page_date&ref=author_page,1812 год: ответ историка Патриарху Кириллу (10. 01. 2013). Запись в ВК,2020-11-26,"В 1812 году восторжествовал не конфессиональный, а сословный принцип отношения человека к человеку."
